group1,group2,Diff,Lower,Upper,q-value,p-value
"(37, 0)","(29, 0)",0.0,-inf,inf,0.0,0.9
"(37, 0)","(34, 1)",0.0,-inf,inf,0.0,0.9
"(37, 0)","(34, 0)",0.6499999999999999,-14.710096619090175,16.010096619090174,0.2551037278291972,0.9
"(37, 0)","(32, 1)",1.2200000000000002,-14.140096619090174,16.580096619090174,0.47881007377172413,0.9
"(37, 0)","(32, 0)",0.0,-inf,inf,0.0,0.9
"(37, 0)","(19, 1)",2.445,-10.85723387671556,15.74723387671556,1.1080304107917525,0.9
"(37, 0)","(19, 0)",2.05,-13.310096619090174,17.410096619090176,0.8045579108459298,0.9
"(37, 0)","(26, 1)",0.0,-15.360096619090175,15.360096619090175,0.0,0.9
"(37, 0)","(26, 0)",0.0,-inf,inf,0.0,0.9
"(37, 0)","(18, 1)",1.4999999999999996,-11.80223387671556,14.80223387671556,0.6797732581544492,0.9
"(37, 0)","(18, 0)",3.1249999999999996,-10.17723387671556,16.427233876715558,1.4161942878217695,0.9
"(37, 0)","(42, 1)",2.7499999999999996,-12.610096619090175,18.110096619090175,1.079285002354296,0.9
"(37, 0)","(42, 0)",0.0,-inf,inf,0.0,0.9
"(37, 0)","(22, 1)",3.3249999999999997,-9.97723387671556,16.62723387671556,1.506830722242363,0.9
"(37, 0)","(22, 0)",0.0,-inf,inf,0.0,0.9
"(37, 0)","(36, 1)",0.0,-inf,inf,0.0,0.9
"(37, 0)","(36, 0)",3.85,-11.510096619090175,19.210096619090177,1.5109990032960146,0.9
"(37, 0)","(31, 1)",0.8500000000000001,-14.510096619090175,16.210096619090177,0.33359718254587334,0.9
"(37, 0)","(31, 0)",0.0,-inf,inf,0.0,0.9
"(37, 0)","(41, 1)",0.3500000000000001,-15.010096619090175,15.710096619090175,0.13736354575418316,0.9
"(37, 0)","(41, 0)",0.0,-inf,inf,0.0,0.9
"(37, 0)","(27, 1)",0.0,-inf,inf,0.0,0.9
"(37, 0)","(27, 0)",0.9499999999999997,-14.410096619090176,16.310096619090174,0.37284390990421123,0.9
"(37, 0)","(44, 1)",2.0,-13.360096619090175,17.360096619090175,0.7849345471667608,0.9
"(37, 0)","(44, 0)",0.0,-inf,inf,0.0,0.9
"(37, 0)","(40, 1)",7.15,-8.210096619090175,22.510096619090177,2.80614100612117,0.9
"(37, 0)","(40, 0)",0.0,-inf,inf,0.0,0.9
"(37, 0)","(39, 1)",0.0,-inf,inf,0.0,0.9
"(37, 0)","(39, 0)",7.25,-8.110096619090175,22.610096619090175,2.845387733479508,0.9
"(37, 0)","(43, 1)",0.0,-inf,inf,0.0,0.9
"(37, 0)","(43, 0)",0.8500000000000001,-14.510096619090175,16.210096619090177,0.33359718254587334,0.9
"(21, 1)","(21, 0)",0.39999999999999947,-12.90223387671556,13.70223387671556,0.1812728688411863,0.9
"(21, 1)","(16, 1)",3.5,-11.860096619090175,18.860096619090175,1.3736354575418313,0.9
"(21, 1)","(16, 0)",0.22666666666666657,-12.314799705539986,12.76813303887332,0.1089523835823312,0.9
"(21, 1)","(10, 1)",0.07999999999999918,-12.06322259914418,12.22322259914418,0.03971489573119689,0.9
"(21, 1)","(10, 0)",0.9833333333333325,-11.55813303887332,13.524799705539985,0.4726610758351131,0.9
"(21, 1)","(45, 1)",3.8,-11.560096619090174,19.160096619090176,1.4913756396168454,0.9
"(21, 1)","(45, 0)",0.0,-inf,inf,0.0,0.9
"(21, 1)","(29, 1)",1.9000000000000004,-13.460096619090175,17.260096619090177,0.7456878198084229,0.9
"(21, 1)","(29, 0)",0.0,-inf,inf,0.0,0.9
"(21, 1)","(34, 1)",0.0,-inf,inf,0.0,0.9
"(21, 1)","(34, 0)",2.5,-12.860096619090175,17.860096619090175,0.981168183958451,0.9
"(21, 1)","(32, 1)",3.0700000000000003,-12.290096619090175,18.430096619090175,1.204874529900978,0.9
"(21, 1)","(32, 0)",0.0,-inf,inf,0.0,0.9
"(21, 1)","(19, 1)",0.5949999999999998,-12.70723387671556,13.89723387671556,0.26964339240126484,0.9
"(21, 1)","(19, 0)",3.9000000000000004,-11.460096619090175,19.260096619090177,1.5306223669751837,0.9
"(21, 1)","(26, 1)",1.85,-13.510096619090175,17.210096619090177,0.7260644561292537,0.9
"(21, 1)","(26, 0)",0.0,-inf,inf,0.0,0.9
"(21, 1)","(18, 1)",0.35000000000000053,-12.95223387671556,13.65223387671556,0.15861376023603846,0.9
"(21, 1)","(18, 0)",1.2749999999999995,-12.02723387671556,14.57723387671556,0.5778072694312818,0.9
"(21, 1)","(42, 1)",0.8999999999999995,-14.460096619090177,16.260096619090174,0.3532205462250421,0.9
"(21, 1)","(42, 0)",0.0,-inf,inf,0.0,0.9
"(21, 1)","(22, 1)",1.4749999999999996,-11.82723387671556,14.77723387671556,0.6684437038518751,0.9
"(21, 1)","(22, 0)",0.0,-inf,inf,0.0,0.9
"(21, 1)","(36, 1)",0.0,-inf,inf,0.0,0.9
"(21, 1)","(36, 0)",2.0,-13.360096619090175,17.360096619090175,0.7849345471667608,0.9
"(21, 1)","(31, 1)",1.0,-14.360096619090175,16.360096619090175,0.3924672735833804,0.9
"(21, 1)","(31, 0)",0.0,-inf,inf,0.0,0.9
"(21, 1)","(41, 1)",1.5,-13.860096619090175,16.860096619090175,0.5887009103750706,0.9
"(21, 1)","(41, 0)",0.0,-inf,inf,0.0,0.9
"(21, 1)","(27, 1)",0.0,-inf,inf,0.0,0.9
"(21, 1)","(27, 0)",0.9000000000000004,-14.460096619090175,16.260096619090177,0.3532205462250425,0.9
"(21, 1)","(44, 1)",3.85,-11.510096619090175,19.210096619090177,1.5109990032960146,0.9
"(21, 1)","(44, 0)",0.0,-inf,inf,0.0,0.9
"(21, 1)","(40, 1)",5.3,-10.060096619090174,20.660096619090176,2.080076549991916,0.9
"(21, 1)","(40, 0)",0.0,-inf,inf,0.0,0.9
"(21, 1)","(39, 1)",0.0,-inf,inf,0.0,0.9
"(21, 1)","(39, 0)",5.3999999999999995,-9.960096619090177,20.760096619090174,2.119323277350254,0.9
"(21, 1)","(43, 1)",0.0,-inf,inf,0.0,0.9
"(21, 1)","(43, 0)",2.7,-12.660096619090176,18.060096619090174,1.0596616386751272,0.9
"(21, 0)","(16, 1)",3.8999999999999995,-9.40223387671556,17.20223387671556,1.7674104712015684,0.9
"(21, 0)","(16, 0)",0.1733333333333329,-9.741566400312184,10.088233066978848,0.10538799887337687,0.9
"(21, 0)","(10, 1)",0.3200000000000003,-9.08609977915499,9.72609977915499,0.20508683968438837,0.9
"(21, 0)","(10, 0)",0.583333333333333,-9.331566400312184,10.498233066978848,0.3546711500546344,0.9
"(21, 0)","(45, 1)",3.4000000000000004,-9.90223387671556,16.70223387671556,1.5408193851500855,0.9
"(21, 0)","(45, 0)",0.0,-inf,inf,0.0,0.9
"(21, 0)","(29, 1)",2.3,-11.002233876715561,15.602233876715559,1.0423189958368224,0.9
"(21, 0)","(29, 0)",0.0,-inf,inf,0.0,0.9
"(21, 0)","(34, 1)",0.0,-inf,inf,0.0,0.9
"(21, 0)","(34, 0)",2.8999999999999995,-10.40223387671556,16.20223387671556,1.314228299098602,0.9
"(21, 0)","(32, 1)",3.4699999999999998,-9.83223387671556,16.77223387671556,1.572542137197293,0.9
"(21, 0)","(32, 0)",0.0,-inf,inf,0.0,0.9
"(21, 0)","(19, 1)",0.19500000000000028,-10.666228479039225,11.056228479039225,0.10823134551239581,0.9
"(21, 0)","(19, 0)",4.3,-9.002233876715561,17.60223387671556,1.948683340042755,0.9
"(21, 0)","(26, 1)",2.2499999999999996,-11.05223387671556,15.55223387671556,1.019659887231674,0.9
"(21, 0)","(26, 0)",0.0,-inf,inf,0.0,0.9
"(21, 0)","(18, 1)",0.75,-10.111228479039225,11.611228479039225,0.4162744058169064,0.9
"(21, 0)","(18, 0)",0.875,-9.986228479039225,11.736228479039225,0.4856534734530574,0.9
"(21, 0)","(42, 1)",0.5,-12.80223387671556,13.80223387671556,0.22659108605148315,0.9
"(21, 0)","(42, 0)",0.0,-inf,inf,0.0,0.9
"(21, 0)","(22, 1)",1.0750000000000002,-9.786228479039224,11.936228479039226,0.5966599816708993,0.9
"(21, 0)","(22, 0)",0.0,-inf,inf,0.0,0.9
"(21, 0)","(36, 1)",0.0,-inf,inf,0.0,0.9
"(21, 0)","(36, 0)",1.6000000000000005,-11.70223387671556,14.90223387671556,0.7250914753647464,0.9
"(21, 0)","(31, 1)",1.3999999999999995,-11.90223387671556,14.70223387671556,0.6344550409441526,0.9
"(21, 0)","(31, 0)",0.0,-inf,inf,0.0,0.9
"(21, 0)","(41, 1)",1.8999999999999995,-11.40223387671556,15.20223387671556,0.8610461269956358,0.9
"(21, 0)","(41, 0)",0.0,-inf,inf,0.0,0.9
"(21, 0)","(27, 1)",0.0,-inf,inf,0.0,0.9
"(21, 0)","(27, 0)",1.2999999999999998,-12.002233876715561,14.602233876715559,0.5891368237338561,0.9
"(21, 0)","(44, 1)",4.25,-9.05223387671556,17.55223387671556,1.9260242314376068,0.9
"(21, 0)","(44, 0)",0.0,-inf,inf,0.0,0.9
"(21, 0)","(40, 1)",4.9,-8.40223387671556,18.20223387671556,2.220592643304535,0.9
"(21, 0)","(40, 0)",0.0,-inf,inf,0.0,0.9
"(21, 0)","(39, 1)",0.0,-inf,inf,0.0,0.9
"(21, 0)","(39, 0)",5.0,-8.30223387671556,18.30223387671556,2.2659108605148317,0.9
"(21, 0)","(43, 1)",0.0,-inf,inf,0.0,0.9
"(21, 0)","(43, 0)",3.0999999999999996,-10.20223387671556,16.40223387671556,1.4048647335191955,0.9
"(16, 1)","(16, 0)",3.7266666666666666,-8.814799705539986,16.26813303887332,1.7913053653683282,0.9
"(16, 1)","(10, 1)",3.579999999999999,-8.56322259914418,15.72322259914418,1.7772415839710785,0.9
"(16, 1)","(10, 0)",4.4833333333333325,-8.05813303887332,17.024799705539984,2.15501405762111,0.9
"(16, 1)","(45, 1)",7.3,-8.060096619090174,22.660096619090176,2.8650110971586766,0.9
"(16, 1)","(45, 0)",0.0,-inf,inf,0.0,0.9
"(16, 1)","(29, 1)",1.5999999999999999,-13.760096619090175,16.960096619090177,0.6279476377334086,0.9
"(16, 1)","(29, 0)",0.0,-inf,inf,0.0,0.9
"(16, 1)","(34, 1)",0.0,-inf,inf,0.0,0.9
"(16, 1)","(34, 0)",1.0000000000000002,-14.360096619090175,16.360096619090175,0.39246727358338046,0.9
"(16, 1)","(32, 1)",0.42999999999999994,-14.930096619090175,15.790096619090175,0.16876092764085354,0.9
"(16, 1)","(32, 0)",0.0,-inf,inf,0.0,0.9
"(16, 1)","(19, 1)",4.095,-9.20723387671556,17.39723387671556,1.8557809947616468,0.9
"(16, 1)","(19, 0)",0.3999999999999999,-14.960096619090175,15.760096619090175,0.1569869094333521,0.9
"(16, 1)","(26, 1)",1.6500000000000001,-13.710096619090175,17.010096619090174,0.6475710014125777,0.9
"(16, 1)","(26, 0)",0.0,-inf,inf,0.0,0.9
"(16, 1)","(18, 1)",3.1499999999999995,-10.15223387671556,16.45223387671556,1.4275238421243437,0.9
"(16, 1)","(18, 0)",4.7749999999999995,-8.52723387671556,18.07723387671556,2.163944871791664,0.9
"(16, 1)","(42, 1)",4.3999999999999995,-10.960096619090177,19.760096619090174,1.7268560037668734,0.9
"(16, 1)","(42, 0)",0.0,-inf,inf,0.0,0.9
"(16, 1)","(22, 1)",4.975,-8.32723387671556,18.27723387671556,2.2545813062122573,0.9
"(16, 1)","(22, 0)",0.0,-inf,inf,0.0,0.9
"(16, 1)","(36, 1)",0.0,-inf,inf,0.0,0.9
"(16, 1)","(36, 0)",5.5,-9.860096619090175,20.860096619090175,2.1585700047085923,0.9
"(16, 1)","(31, 1)",2.5,-12.860096619090175,17.860096619090175,0.981168183958451,0.9
"(16, 1)","(31, 0)",0.0,-inf,inf,0.0,0.9
"(16, 1)","(41, 1)",2.0,-13.360096619090175,17.360096619090175,0.7849345471667608,0.9
"(16, 1)","(41, 0)",0.0,-inf,inf,0.0,0.9
"(16, 1)","(27, 1)",0.0,-inf,inf,0.0,0.9
"(16, 1)","(27, 0)",2.5999999999999996,-12.760096619090175,17.960096619090173,1.0204149113167889,0.9
"(16, 1)","(44, 1)",0.34999999999999987,-15.010096619090175,15.710096619090175,0.13736354575418308,0.9
"(16, 1)","(44, 0)",0.0,-inf,inf,0.0,0.9
"(16, 1)","(40, 1)",8.8,-6.560096619090174,24.160096619090176,3.4537120075337477,0.9
"(16, 1)","(40, 0)",0.0,-inf,inf,0.0,0.9
"(16, 1)","(39, 1)",0.0,-inf,inf,0.0,0.9
"(16, 1)","(39, 0)",8.9,-6.460096619090175,24.260096619090177,3.4929587348920856,0.9
"(16, 1)","(43, 1)",0.0,-inf,inf,0.0,0.9
"(16, 1)","(43, 0)",0.8,-14.560096619090174,16.160096619090176,0.31397381886670434,0.9
"(16, 0)","(10, 1)",0.1466666666666674,-8.148733607567888,8.442066940901224,0.10658386651335232,0.9
"(16, 0)","(10, 0)",0.7566666666666659,-8.111489251143707,9.62482258447704,0.5143617653368663,0.9
"(16, 0)","(45, 1)",3.5733333333333333,-8.968133038873319,16.114799705539987,1.7176022823567512,0.9
"(16, 0)","(45, 0)",0.0,-inf,inf,0.0,0.9
"(16, 0)","(29, 1)",2.126666666666667,-10.414799705539986,14.66813303887332,1.0222297165518726,0.9
"(16, 0)","(29, 0)",0.0,-inf,inf,0.0,0.9
"(16, 0)","(34, 1)",0.0,-inf,inf,0.0,0.9
"(16, 0)","(34, 0)",2.7266666666666666,-9.814799705539986,15.26813303887332,1.3106330848580434,0.9
"(16, 0)","(32, 1)",3.296666666666667,-9.244799705539986,15.83813303887332,1.5846162847489058,0.9
"(16, 0)","(32, 0)",0.0,-inf,inf,0.0,0.9
"(16, 0)","(19, 1)",0.3683333333333332,-9.546566400312184,10.283233066978848,0.2239494976059263,0.9
"(16, 0)","(19, 0)",4.126666666666667,-8.414799705539986,16.66813303887332,1.9835742775724423,0.9
"(16, 0)","(26, 1)",2.0766666666666667,-10.464799705539987,14.618133038873319,0.9981961025263583,0.9
"(16, 0)","(26, 0)",0.0,-inf,inf,0.0,0.9
"(16, 0)","(18, 1)",0.5766666666666671,-9.338233066978848,10.491566400312184,0.3506177654825819,0.9
"(16, 0)","(18, 0)",1.048333333333333,-8.866566400312184,10.963233066978848,0.6373947239553287,0.9
"(16, 0)","(42, 1)",0.6733333333333329,-11.86813303887332,13.214799705539985,0.32365266887692495,0.9
"(16, 0)","(42, 0)",0.0,-inf,inf,0.0,0.9
"(16, 0)","(22, 1)",1.248333333333333,-8.666566400312183,11.163233066978849,0.7589962611169178,0.9
"(16, 0)","(22, 0)",0.0,-inf,inf,0.0,0.9
"(16, 0)","(36, 1)",0.0,-inf,inf,0.0,0.9
"(16, 0)","(36, 0)",1.7733333333333334,-10.76813303887332,14.314799705539986,0.8523921774382386,0.9
"(16, 0)","(31, 1)",1.2266666666666666,-11.314799705539986,13.76813303887332,0.589624664092616,0.9
"(16, 0)","(31, 0)",0.0,-inf,inf,0.0,0.9
"(16, 0)","(41, 1)",1.7266666666666666,-10.814799705539986,14.26813303887332,0.8299608043477585,0.9
"(16, 0)","(41, 0)",0.0,-inf,inf,0.0,0.9
"(16, 0)","(27, 1)",0.0,-inf,inf,0.0,0.9
"(16, 0)","(27, 0)",1.126666666666667,-11.414799705539986,13.66813303887332,0.5415574360415878,0.9
"(16, 0)","(44, 1)",4.076666666666666,-8.464799705539987,16.618133038873317,1.9595406635469277,0.9
"(16, 0)","(44, 0)",0.0,-inf,inf,0.0,0.9
"(16, 0)","(40, 1)",5.073333333333333,-7.46813303887332,17.614799705539987,2.4386107031221784,0.9
"(16, 0)","(40, 0)",0.0,-inf,inf,0.0,0.9
"(16, 0)","(39, 1)",0.0,-inf,inf,0.0,0.9
"(16, 0)","(39, 0)",5.173333333333333,-7.36813303887332,17.714799705539985,2.486677931173207,0.9
"(16, 0)","(43, 1)",0.0,-inf,inf,0.0,0.9
"(16, 0)","(43, 0)",2.9266666666666667,-9.614799705539987,15.468133038873319,1.4067675409601004,0.9
"(10, 1)","(10, 0)",0.9033333333333333,-7.3920669409012225,9.198733607567888,0.656459723298144,0.9
"(10, 1)","(45, 1)",3.7200000000000006,-8.423222599144179,15.86322259914418,1.8467426515006746,0.9
"(10, 1)","(45, 0)",0.0,-inf,inf,0.0,0.9
"(10, 1)","(29, 1)",1.9799999999999995,-10.16322259914418,14.123222599144178,0.9829436693471328,0.9
"(10, 1)","(29, 0)",0.0,-inf,inf,0.0,0.9
"(10, 1)","(34, 1)",0.0,-inf,inf,0.0,0.9
"(10, 1)","(34, 0)",2.579999999999999,-9.56322259914418,14.72322259914418,1.2808053873311123,0.9
"(10, 1)","(32, 1)",3.1499999999999995,-8.993222599144179,15.29322259914418,1.5637740194158931,0.9
"(10, 1)","(32, 0)",0.0,-inf,inf,0.0,0.9
"(10, 1)","(19, 1)",0.5150000000000006,-8.89109977915499,9.921099779154991,0.3300616326170626,0.9
"(10, 1)","(19, 0)",3.9799999999999995,-8.16322259914418,16.123222599144178,1.975816062627065,0.9
"(10, 1)","(26, 1)",1.9299999999999993,-10.21322259914418,14.073222599144179,0.9581218595151344,0.9
"(10, 1)","(26, 0)",0.0,-inf,inf,0.0,0.9
"(10, 1)","(18, 1)",0.4299999999999997,-8.97609977915499,9.83609977915499,0.2755854408258965,0.9
"(10, 1)","(18, 0)",1.1950000000000003,-8.21109977915499,10.60109977915499,0.7658711669463873,0.9
"(10, 1)","(42, 1)",0.8200000000000003,-11.323222599144179,12.96322259914418,0.4070776812447724,0.9
"(10, 1)","(42, 0)",0.0,-inf,inf,0.0,0.9
"(10, 1)","(22, 1)",1.3950000000000005,-8.01109977915499,10.801099779154992,0.8940504417491301,0.9
"(10, 1)","(22, 0)",0.0,-inf,inf,0.0,0.9
"(10, 1)","(36, 1)",0.0,-inf,inf,0.0,0.9
"(10, 1)","(36, 0)",1.9200000000000008,-10.22322259914418,14.06322259914418,0.9531574975487355,0.9
"(10, 1)","(31, 1)",1.0799999999999992,-11.06322259914418,13.22322259914418,0.5361510923711631,0.9
"(10, 1)","(31, 0)",0.0,-inf,inf,0.0,0.9
"(10, 1)","(41, 1)",1.5799999999999992,-10.56322259914418,13.72322259914418,0.7843691906911462,0.9
"(10, 1)","(41, 0)",0.0,-inf,inf,0.0,0.9
"(10, 1)","(27, 1)",0.0,-inf,inf,0.0,0.9
"(10, 1)","(27, 0)",0.9799999999999995,-11.16322259914418,13.123222599144178,0.48650747270716665,0.9
"(10, 1)","(44, 1)",3.9299999999999993,-8.21322259914418,16.073222599144177,1.9509942527950668,0.9
"(10, 1)","(44, 0)",0.0,-inf,inf,0.0,0.9
"(10, 1)","(40, 1)",5.220000000000001,-6.923222599144179,17.36322259914418,2.5913969464606237,0.9
"(10, 1)","(40, 0)",0.0,-inf,inf,0.0,0.9
"(10, 1)","(39, 1)",0.0,-inf,inf,0.0,0.9
"(10, 1)","(39, 0)",5.32,-6.823222599144179,17.46322259914418,2.6410405661246203,0.9
"(10, 1)","(43, 1)",0.0,-inf,inf,0.0,0.9
"(10, 1)","(43, 0)",2.7799999999999994,-9.36322259914418,14.923222599144179,1.3800926266591056,0.9
"(10, 0)","(45, 1)",2.8166666666666673,-9.724799705539986,15.35813303887332,1.3538935901039695,0.9
"(10, 0)","(45, 0)",0.0,-inf,inf,0.0,0.9
"(10, 0)","(29, 1)",2.883333333333333,-9.65813303887332,15.424799705539986,1.3859384088046545,0.9
"(10, 0)","(29, 0)",0.0,-inf,inf,0.0,0.9
"(10, 0)","(34, 1)",0.0,-inf,inf,0.0,0.9
"(10, 0)","(34, 0)",3.4833333333333325,-9.05813303887332,16.024799705539984,1.6743417771108253,0.9
"(10, 0)","(32, 1)",4.053333333333333,-8.48813303887332,16.594799705539984,1.9483249770016877,0.9
"(10, 0)","(32, 0)",0.0,-inf,inf,0.0,0.9
"(10, 0)","(19, 1)",0.38833333333333275,-9.526566400312184,10.303233066978848,0.23610965132208495,0.9
"(10, 0)","(19, 0)",4.883333333333333,-7.65813303887332,17.424799705539986,2.3472829698252244,0.9
"(10, 0)","(26, 1)",2.8333333333333326,-9.70813303887332,15.374799705539985,1.36190479477914,0.9
"(10, 0)","(26, 0)",0.0,-inf,inf,0.0,0.9
"(10, 0)","(18, 1)",1.333333333333333,-8.581566400312184,11.248233066978848,0.8106769144105931,0.9
"(10, 0)","(18, 0)",0.29166666666666696,-9.623233066978848,10.206566400312184,0.17733557502731745,0.9
"(10, 0)","(42, 1)",0.08333333333333304,-12.45813303887332,12.624799705539985,0.04005602337585693,0.9
"(10, 0)","(42, 0)",0.0,-inf,inf,0.0,0.9
"(10, 0)","(22, 1)",0.49166666666666714,-9.423233066978849,10.406566400312183,0.29893711218890656,0.9
"(10, 0)","(22, 0)",0.0,-inf,inf,0.0,0.9
"(10, 0)","(36, 1)",0.0,-inf,inf,0.0,0.9
"(10, 0)","(36, 0)",1.0166666666666675,-11.524799705539985,13.55813303887332,0.4886834851854567,0.9
"(10, 0)","(31, 1)",1.9833333333333325,-10.55813303887332,14.524799705539985,0.953333356345398,0.9
"(10, 0)","(31, 0)",0.0,-inf,inf,0.0,0.9
"(10, 0)","(41, 1)",2.4833333333333325,-10.05813303887332,15.024799705539985,1.1936694966005403,0.9
"(10, 0)","(41, 0)",0.0,-inf,inf,0.0,0.9
"(10, 0)","(27, 1)",0.0,-inf,inf,0.0,0.9
"(10, 0)","(27, 0)",1.8833333333333329,-10.65813303887332,14.424799705539986,0.9052661282943696,0.9
"(10, 0)","(44, 1)",4.833333333333332,-7.708133038873321,17.374799705539985,2.32324935579971,0.9
"(10, 0)","(44, 0)",0.0,-inf,inf,0.0,0.9
"(10, 0)","(40, 1)",4.316666666666667,-8.224799705539986,16.85813303887332,2.0749020108693967,0.9
"(10, 0)","(40, 0)",0.0,-inf,inf,0.0,0.9
"(10, 0)","(39, 1)",0.0,-inf,inf,0.0,0.9
"(10, 0)","(39, 0)",4.416666666666667,-8.124799705539985,16.95813303887332,2.122969238920425,0.9
"(10, 0)","(43, 1)",0.0,-inf,inf,0.0,0.9
"(10, 0)","(43, 0)",3.6833333333333327,-8.85813303887332,16.224799705539986,1.7704762332128823,0.9
"(45, 1)","(45, 0)",0.0,-inf,inf,0.0,0.9
"(45, 1)","(29, 1)",5.7,-9.660096619090176,21.060096619090174,2.237063459425268,0.9
"(45, 1)","(29, 0)",0.0,-inf,inf,0.0,0.9
"(45, 1)","(34, 1)",0.0,-inf,inf,0.0,0.9
"(45, 1)","(34, 0)",6.3,-9.060096619090174,21.660096619090176,2.4725438235752963,0.9
"(45, 1)","(32, 1)",6.87,-8.490096619090174,22.230096619090176,2.6962501695178234,0.9
"(45, 1)","(32, 0)",0.0,-inf,inf,0.0,0.9
"(45, 1)","(19, 1)",3.205,-10.09723387671556,16.50723387671556,1.452448861590007,0.9
"(45, 1)","(19, 0)",7.7,-7.660096619090175,23.060096619090174,3.021998006592029,0.9
"(45, 1)","(26, 1)",5.65,-9.710096619090175,21.010096619090177,2.2174400957460993,0.9
"(45, 1)","(26, 0)",0.0,-inf,inf,0.0,0.9
"(45, 1)","(18, 1)",4.15,-9.15223387671556,17.45223387671556,1.8807060142273104,0.9
"(45, 1)","(18, 0)",2.5250000000000004,-10.77723387671556,15.82723387671556,1.14428498455999,0.9
"(45, 1)","(42, 1)",2.9000000000000004,-12.460096619090175,18.260096619090177,1.1381550933918032,0.9
"(45, 1)","(42, 0)",0.0,-inf,inf,0.0,0.9
"(45, 1)","(22, 1)",2.325,-10.977233876715559,15.627233876715561,1.0536485501393968,0.9
"(45, 1)","(22, 0)",0.0,-inf,inf,0.0,0.9
"(45, 1)","(36, 1)",0.0,-inf,inf,0.0,0.9
"(45, 1)","(36, 0)",1.7999999999999998,-13.560096619090174,17.160096619090176,0.7064410924500846,0.9
"(45, 1)","(31, 1)",4.8,-10.560096619090174,20.160096619090176,1.8838429132002257,0.9
"(45, 1)","(31, 0)",0.0,-inf,inf,0.0,0.9
"(45, 1)","(41, 1)",5.3,-10.060096619090174,20.660096619090176,2.080076549991916,0.9
"(45, 1)","(41, 0)",0.0,-inf,inf,0.0,0.9
"(45, 1)","(27, 1)",0.0,-inf,inf,0.0,0.9
"(45, 1)","(27, 0)",4.7,-10.660096619090176,20.060096619090174,1.8445961858418878,0.9
"(45, 1)","(44, 1)",7.65,-7.710096619090175,23.010096619090177,3.00237464291286,0.9
"(45, 1)","(44, 0)",0.0,-inf,inf,0.0,0.9
"(45, 1)","(40, 1)",1.5,-13.860096619090175,16.860096619090175,0.5887009103750706,0.9
"(45, 1)","(40, 0)",0.0,-inf,inf,0.0,0.9
"(45, 1)","(39, 1)",0.0,-inf,inf,0.0,0.9
"(45, 1)","(39, 0)",1.5999999999999996,-13.760096619090175,16.960096619090173,0.6279476377334084,0.9
"(45, 1)","(43, 1)",0.0,-inf,inf,0.0,0.9
"(45, 1)","(43, 0)",6.5,-8.860096619090175,21.860096619090175,2.5510372782919726,0.9
"(45, 0)","(29, 1)",,,,,0.5566125558861555
"(45, 0)","(29, 0)",,,,,0.5566125558861555
"(45, 0)","(34, 1)",,,,,0.5566125558861555
"(45, 0)","(34, 0)",,,,,0.5566125558861555
"(45, 0)","(32, 1)",,,,,0.5566125558861555
"(45, 0)","(32, 0)",,,,,0.5566125558861555
"(45, 0)","(19, 1)",,,,,0.5566125558861555
"(45, 0)","(19, 0)",,,,,0.5566125558861555
"(45, 0)","(26, 1)",,,,,0.5566125558861555
"(45, 0)","(26, 0)",,,,,0.5566125558861555
"(45, 0)","(18, 1)",,,,,0.5566125558861555
"(45, 0)","(18, 0)",,,,,0.5566125558861555
"(45, 0)","(42, 1)",,,,,0.5566125558861555
"(45, 0)","(42, 0)",,,,,0.5566125558861555
"(45, 0)","(22, 1)",,,,,0.5566125558861555
"(45, 0)","(22, 0)",,,,,0.5566125558861555
"(45, 0)","(36, 1)",,,,,0.5566125558861555
"(45, 0)","(36, 0)",,,,,0.5566125558861555
"(45, 0)","(31, 1)",,,,,0.5566125558861555
"(45, 0)","(31, 0)",,,,,0.5566125558861555
"(45, 0)","(41, 1)",,,,,0.5566125558861555
"(45, 0)","(41, 0)",,,,,0.5566125558861555
"(45, 0)","(27, 1)",,,,,0.5566125558861555
"(45, 0)","(27, 0)",,,,,0.5566125558861555
"(45, 0)","(44, 1)",,,,,0.5566125558861555
"(45, 0)","(44, 0)",,,,,0.5566125558861555
"(45, 0)","(40, 1)",,,,,0.5566125558861555
"(45, 0)","(40, 0)",,,,,0.5566125558861555
"(45, 0)","(39, 1)",,,,,0.5566125558861555
"(45, 0)","(39, 0)",,,,,0.5566125558861555
"(45, 0)","(43, 1)",,,,,0.5566125558861555
"(45, 0)","(43, 0)",,,,,0.5566125558861555
"(29, 1)","(29, 0)",0.0,-inf,inf,0.0,0.9
"(29, 1)","(34, 1)",0.0,-inf,inf,0.0,0.9
"(29, 1)","(34, 0)",0.5999999999999996,-14.760096619090175,15.960096619090175,0.2354803641500281,0.9
"(29, 1)","(32, 1)",1.17,-14.190096619090175,16.530096619090173,0.459186710092555,0.9
"(29, 1)","(32, 0)",0.0,-inf,inf,0.0,0.9
"(29, 1)","(19, 1)",2.495,-10.80723387671556,15.79723387671556,1.1306895193969009,0.9
"(29, 1)","(19, 0)",1.9999999999999998,-13.360096619090175,17.360096619090175,0.7849345471667607,0.9
"(29, 1)","(26, 1)",0.050000000000000266,-15.310096619090174,15.410096619090176,0.019623363679169125,0.9
"(29, 1)","(26, 0)",0.0,-inf,inf,0.0,0.9
"(29, 1)","(18, 1)",1.5499999999999998,-11.752233876715561,14.852233876715559,0.7024323667595977,0.9
