,group1,group2,Diff,Lower,Upper,q-value,p-value,df_num,dv_num,iv,ds_name,dv_name
4644,56.0,51.0,398.70000000000005,-12605.206173991166,13402.606173991167,0.1776715211614184,0.9,1,2,breed_n,df,age_d
4645,56.0,3.0,32.200000000000045,-12971.706173991166,13036.106173991167,0.014349192328562027,0.9,1,2,breed_n,df,age_d
4646,56.0,54.0,725.8,-16300.30982069089,17751.90982069089,0.2470284343331475,0.9,1,2,breed_n,df,age_d
4647,56.0,25.0,889.8666666666667,-10460.873213793926,12240.60654712726,0.4543036017468798,0.9,1,2,breed_n,df,age_d
4648,56.0,24.0,832.2,-16193.90982069089,17858.30982069089,0.2832420268008341,0.9,1,2,breed_n,df,age_d
4649,56.0,63.0,278.20000000000005,-16747.90982069089,17304.30982069089,0.09468629158374435,0.9,1,2,breed_n,df,age_d
4650,56.0,30.0,570.2,-9259.829088228016,10400.229088228018,0.3361381629815126,0.9,1,2,breed_n,df,age_d
4651,56.0,13.0,824.2,-16201.90982069089,17850.30982069089,0.2805192002995043,0.9,1,2,breed_n,df,age_d
4652,56.0,29.0,838.2,-16187.90982069089,17864.30982069089,0.28528414667683144,0.9,1,2,breed_n,df,age_d
4653,56.0,36.0,995.8,-16030.30982069089,18021.90982069089,0.3389238287530288,0.9,1,2,breed_n,df,age_d
4654,56.0,57.0,754.8,-16271.30982069089,17780.90982069089,0.2568986804004681,0.9,1,2,breed_n,df,age_d
4655,56.0,8.0,742.2,-16283.90982069089,17768.30982069089,0.2526102286608737,0.9,1,2,breed_n,df,age_d
4656,56.0,41.0,971.1333333333332,-10379.60654712726,12321.873213793926,0.49579267056089277,0.9,1,2,breed_n,df,age_d
4657,56.0,23.0,995.3,-12008.606173991167,13999.206173991166,0.4435326436216697,0.9,1,2,breed_n,df,age_d
4658,56.0,37.0,854.2,-16171.90982069089,17880.30982069089,0.2907297996794911,0.9,1,2,breed_n,df,age_d
4659,56.0,50.0,606.2,-16419.90982069089,17632.30982069089,0.20632217813826678,0.9,1,2,breed_n,df,age_d
4660,56.0,60.0,3969.8,-13056.30982069089,20995.90982069089,1.3511345806223878,0.9,1,2,breed_n,df,age_d
4661,56.0,32.0,854.2,-16171.90982069089,17880.30982069089,0.2907297996794911,0.9,1,2,breed_n,df,age_d
4662,2.0,26.0,19.333333333333343,-17927.762241848086,17966.42890851475,0.006242491727810537,0.9,1,2,breed_n,df,age_d
4663,2.0,51.0,491.5,-18544.269475720794,19527.269475720794,0.14962304800992238,0.9,1,2,breed_n,df,age_d
4664,2.0,3.0,858.0,-18177.769475720794,19893.769475720794,0.2611934388453986,0.9,1,2,breed_n,df,age_d
4665,2.0,54.0,1616.0,-20364.613262078125,23596.613262078125,0.4260366524482083,0.9,1,2,breed_n,df,age_d
4666,2.0,25.0,0.3333333333333286,-17946.762241848086,17947.42890851475,0.00010762916772086975,0.9,1,2,breed_n,df,age_d
4667,2.0,24.0,58.0,-21922.613262078125,22038.613262078125,0.015290919456680745,0.9,1,2,breed_n,df,age_d
4668,2.0,63.0,612.0,-21368.613262078125,22592.613262078125,0.16134556392221752,0.9,1,2,breed_n,df,age_d
4669,2.0,30.0,320.0,-16706.10982069089,17346.10982069089,0.10891306005319262,0.9,1,2,breed_n,df,age_d
4670,2.0,13.0,66.0,-21914.613262078125,22046.613262078125,0.01740001179553326,0.9,1,2,breed_n,df,age_d
4671,2.0,29.0,52.0,-21928.613262078125,22032.613262078125,0.013709100202541357,0.9,1,2,breed_n,df,age_d
4672,2.0,36.0,1886.0,-20094.613262078125,23866.613262078125,0.49721851888448076,0.9,1,2,breed_n,df,age_d
4673,2.0,57.0,1645.0,-20335.613262078125,23625.613262078125,0.43368211217654873,0.9,1,2,breed_n,df,age_d
4674,2.0,8.0,148.0,-21832.613262078125,22128.613262078125,0.03901820826877156,0.9,1,2,breed_n,df,age_d
4675,2.0,41.0,1861.3333333333333,-16085.762241848084,19808.42890851475,0.6010012725533452,0.9,1,2,breed_n,df,age_d
4676,2.0,23.0,1885.5,-17150.269475720794,20921.269475720794,0.5739862808193462,0.9,1,2,breed_n,df,age_d
4677,2.0,37.0,36.0,-21944.613262078125,22016.613262078125,0.009490915524836325,0.9,1,2,breed_n,df,age_d
4678,2.0,50.0,284.0,-21696.613262078125,22264.613262078125,0.07487277802926434,0.9,1,2,breed_n,df,age_d
4679,2.0,60.0,4860.0,-17120.613262078125,26840.613262078125,1.2812735958529038,0.9,1,2,breed_n,df,age_d
4680,2.0,32.0,36.0,-21944.613262078125,22016.613262078125,0.009490915524836325,0.9,1,2,breed_n,df,age_d
4681,26.0,51.0,472.16666666666663,-13716.258183909076,14660.591517242408,0.1928441869566842,0.9,1,2,breed_n,df,age_d
4682,26.0,3.0,838.6666666666666,-13349.758183909076,15027.091517242408,0.34253157386729083,0.9,1,2,breed_n,df,age_d
4683,26.0,54.0,1596.6666666666667,-16350.428908514752,19543.762241848086,0.5155437133829734,0.9,1,2,breed_n,df,age_d
4684,26.0,25.0,19.000000000000014,-12671.512983813862,12709.512983813862,0.008676005835773734,0.9,1,2,breed_n,df,age_d
4685,26.0,24.0,38.66666666666666,-17908.42890851475,17985.762241848086,0.012484983455621065,0.9,1,2,breed_n,df,age_d
4686,26.0,63.0,592.6666666666666,-17354.42890851475,18539.762241848086,0.19136466020770912,0.9,1,2,breed_n,df,age_d
4687,26.0,30.0,300.66666666666663,-11050.073213793927,11651.406547127259,0.15349934401246834,0.9,1,2,breed_n,df,age_d
4688,26.0,13.0,46.66666666666666,-17900.42890851475,17993.762241848086,0.015068083480921975,0.9,1,2,breed_n,df,age_d
4689,26.0,29.0,32.66666666666666,-17914.42890851475,17979.762241848086,0.010547658436645383,0.9,1,2,breed_n,df,age_d
4690,26.0,36.0,1866.6666666666667,-16080.428908514752,19813.762241848086,0.6027233392368792,0.9,1,2,breed_n,df,age_d
4691,26.0,57.0,1625.6666666666667,-16321.428908514752,19572.762241848086,0.5249074509746893,0.9,1,2,breed_n,df,age_d
4692,26.0,8.0,128.66666666666666,-17818.42890851475,18075.762241848086,0.04154485874025631,0.9,1,2,breed_n,df,age_d
4693,26.0,41.0,1842.0,-10848.512983813862,14532.512983813862,0.8411159341839582,0.9,1,2,breed_n,df,age_d
4694,26.0,23.0,1866.1666666666667,-12322.258183909076,16054.591517242408,0.7621872083847487,0.9,1,2,breed_n,df,age_d
4695,26.0,37.0,16.666666666666657,-17930.42890851475,17963.762241848086,0.00538145838604356,0.9,1,2,breed_n,df,age_d
4696,26.0,50.0,264.66666666666663,-17682.42890851475,18211.762241848086,0.08545755917037179,0.9,1,2,breed_n,df,age_d
4697,26.0,60.0,4840.666666666667,-13106.42890851475,22787.762241848086,1.5629907736424928,0.9,1,2,breed_n,df,age_d
4698,26.0,32.0,16.666666666666657,-17930.42890851475,17963.762241848086,0.00538145838604356,0.9,1,2,breed_n,df,age_d
4699,51.0,3.0,366.5,-15176.1406922544,15909.1406922544,0.13664526397490462,0.9,1,2,breed_n,df,age_d
4700,51.0,54.0,1124.5,-17911.269475720794,20160.269475720794,0.34232170394131783,0.9,1,2,breed_n,df,age_d
4701,51.0,25.0,491.1666666666667,-13697.258183909076,14679.591517242408,0.2006042424854742,0.9,1,2,breed_n,df,age_d
4702,51.0,24.0,433.5,-18602.269475720794,19469.269475720794,0.13196661508097934,0.9,1,2,breed_n,df,age_d
4703,51.0,63.0,120.5,-18915.269475720794,19156.269475720794,0.03668276151616612,0.9,1,2,breed_n,df,age_d
4704,51.0,30.0,171.5,-12832.406173991167,13175.406173991167,0.07642504609777591,0.9,1,2,breed_n,df,age_d
4705,51.0,13.0,425.5,-18610.269475720794,19461.269475720794,0.1295312450218148,0.9,1,2,breed_n,df,age_d
4706,51.0,29.0,439.5,-18596.269475720794,19475.269475720794,0.13379314262535277,0.9,1,2,breed_n,df,age_d
4707,51.0,36.0,1394.5,-17641.269475720794,20430.269475720794,0.4245154434381216,0.9,1,2,breed_n,df,age_d
4708,51.0,57.0,1153.5,-17882.269475720794,20189.269475720794,0.35114992040578935,0.9,1,2,breed_n,df,age_d
4709,51.0,8.0,343.5,-18692.269475720794,19379.269475720794,0.1045687019153781,0.9,1,2,breed_n,df,age_d
4710,51.0,41.0,1369.8333333333333,-12818.591517242408,15558.258183909076,0.5594727753607439,0.9,1,2,breed_n,df,age_d
4711,51.0,23.0,1394.0,-14148.6406922544,16936.640692254397,0.5197366929904967,0.9,1,2,breed_n,df,age_d
4712,51.0,37.0,455.5,-18580.269475720794,19491.269475720794,0.13866388274368188,0.9,1,2,breed_n,df,age_d
4713,51.0,50.0,207.5,-18828.269475720794,19243.269475720794,0.06316741090958065,0.9,1,2,breed_n,df,age_d
4714,51.0,60.0,4368.5,-14667.269475720794,23404.269475720794,1.329864262932545,0.9,1,2,breed_n,df,age_d
4715,51.0,32.0,455.5,-18580.269475720794,19491.269475720794,0.13866388274368188,0.9,1,2,breed_n,df,age_d
4716,3.0,54.0,758.0,-18277.769475720794,19793.769475720794,0.23075131310584163,0.9,1,2,breed_n,df,age_d
4717,3.0,25.0,857.6666666666666,-13330.758183909076,15046.091517242408,0.35029162939608083,0.9,1,2,breed_n,df,age_d
4718,3.0,24.0,800.0,-18235.769475720794,19835.769475720794,0.24353700591645555,0.9,1,2,breed_n,df,age_d
4719,3.0,63.0,246.0,-18789.769475720794,19281.769475720794,0.07488762931931008,0.9,1,2,breed_n,df,age_d
4720,3.0,30.0,538.0,-12465.906173991167,13541.906173991167,0.23974737493063228,0.9,1,2,breed_n,df,age_d
4721,3.0,13.0,792.0,-18243.769475720794,19827.769475720794,0.241101635857291,0.9,1,2,breed_n,df,age_d
4722,3.0,29.0,806.0,-18229.769475720794,19841.769475720794,0.24536353346082898,0.9,1,2,breed_n,df,age_d
4723,3.0,36.0,1028.0,-18007.769475720794,20063.769475720794,0.3129450526026454,0.9,1,2,breed_n,df,age_d
4724,3.0,57.0,787.0,-18248.769475720794,19822.769475720794,0.23957952957031314,0.9,1,2,breed_n,df,age_d
4725,3.0,8.0,710.0,-18325.769475720794,19745.769475720794,0.2161390927508543,0.9,1,2,breed_n,df,age_d
4726,3.0,41.0,1003.3333333333333,-13185.091517242408,15191.758183909076,0.4097853884501373,0.9,1,2,breed_n,df,age_d
4727,3.0,23.0,1027.5,-14515.1406922544,16570.140692254397,0.3830914290155921,0.9,1,2,breed_n,df,age_d
4728,3.0,37.0,822.0,-18213.769475720794,19857.769475720794,0.25023427357915806,0.9,1,2,breed_n,df,age_d
4729,3.0,50.0,574.0,-18461.769475720794,19609.769475720794,0.17473780174505685,0.9,1,2,breed_n,df,age_d
4730,3.0,60.0,4002.0,-15033.769475720794,23037.769475720794,1.2182938720970689,0.9,1,2,breed_n,df,age_d
4731,3.0,32.0,822.0,-18213.769475720794,19857.769475720794,0.25023427357915806,0.9,1,2,breed_n,df,age_d
4732,54.0,25.0,1615.6666666666667,-16331.428908514752,19562.762241848086,0.5216785759430631,0.9,1,2,breed_n,df,age_d
4733,54.0,24.0,1558.0,-20422.613262078125,23538.613262078125,0.4107457329915276,0.9,1,2,breed_n,df,age_d
4734,54.0,63.0,1004.0,-20976.613262078125,22984.613262078125,0.2646910885259908,0.9,1,2,breed_n,df,age_d
4735,54.0,30.0,1296.0,-15730.10982069089,18322.10982069089,0.44109789321543014,0.9,1,2,breed_n,df,age_d
4736,54.0,13.0,1550.0,-20430.613262078125,23530.613262078125,0.4086366406526751,0.9,1,2,breed_n,df,age_d
4737,54.0,29.0,1564.0,-20416.613262078125,23544.613262078125,0.412327552245667,0.9,1,2,breed_n,df,age_d
4738,54.0,36.0,270.0,-21710.613262078125,22250.613262078125,0.07118186643627243,0.9,1,2,breed_n,df,age_d
4739,54.0,57.0,29.0,-21951.613262078125,22009.613262078125,0.007645459728340373,0.9,1,2,breed_n,df,age_d
4740,54.0,8.0,1468.0,-20512.613262078125,23448.613262078125,0.38701844417943676,0.9,1,2,breed_n,df,age_d
4741,54.0,41.0,245.33333333333326,-17701.762241848086,18192.42890851475,0.07921506744256124,0.9,1,2,breed_n,df,age_d
4742,54.0,23.0,269.5,-18766.269475720794,19305.269475720794,0.08204152886810596,0.9,1,2,breed_n,df,age_d
4743,54.0,37.0,1580.0,-20400.613262078125,23560.613262078125,0.41654573692337205,0.9,1,2,breed_n,df,age_d
4744,54.0,50.0,1332.0,-20648.613262078125,23312.613262078125,0.35116387441894403,0.9,1,2,breed_n,df,age_d
4745,54.0,60.0,3244.0,-18736.613262078125,25224.613262078125,0.8552369434046955,0.9,1,2,breed_n,df,age_d
4746,54.0,32.0,1580.0,-20400.613262078125,23560.613262078125,0.41654573692337205,0.9,1,2,breed_n,df,age_d
4747,25.0,24.0,57.66666666666667,-17889.42890851475,18004.762241848086,0.018619846015710734,0.9,1,2,breed_n,df,age_d
4748,25.0,63.0,611.6666666666666,-17335.42890851475,18558.762241848086,0.19749952276779878,0.9,1,2,breed_n,df,age_d
4749,25.0,30.0,319.6666666666667,-11031.073213793927,11670.406547127259,0.16319941342345584,0.9,1,2,breed_n,df,age_d
4750,25.0,13.0,65.66666666666667,-17881.42890851475,18012.762241848086,0.021202946041011642,0.9,1,2,breed_n,df,age_d
4751,25.0,29.0,51.66666666666667,-17895.42890851475,17998.762241848086,0.016682520996735048,0.9,1,2,breed_n,df,age_d
4752,25.0,36.0,1885.6666666666667,-16061.428908514752,19832.762241848086,0.6088582017969688,0.9,1,2,breed_n,df,age_d
4753,25.0,57.0,1644.6666666666667,-16302.428908514752,19591.762241848086,0.5310423135347789,0.9,1,2,breed_n,df,age_d
4754,25.0,8.0,147.66666666666669,-17799.42890851475,18094.762241848086,0.04767972130034598,0.9,1,2,breed_n,df,age_d
4755,25.0,41.0,1861.0,-10829.512983813862,14551.512983813862,0.849791940019732,0.9,1,2,breed_n,df,age_d
4756,25.0,23.0,1885.1666666666667,-12303.258183909076,16073.591517242408,0.7699472639135387,0.9,1,2,breed_n,df,age_d
4757,25.0,37.0,35.66666666666667,-17911.42890851475,17982.762241848086,0.011516320946133227,0.9,1,2,breed_n,df,age_d
4758,25.0,50.0,283.6666666666667,-17663.42890851475,18230.762241848086,0.09159242173046146,0.9,1,2,breed_n,df,age_d
4759,25.0,60.0,4859.666666666667,-13087.42890851475,22806.762241848086,1.5691256362025825,0.9,1,2,breed_n,df,age_d
4760,25.0,32.0,35.66666666666667,-17911.42890851475,17982.762241848086,0.011516320946133227,0.9,1,2,breed_n,df,age_d
4761,24.0,63.0,554.0,-21426.613262078125,22534.613262078125,0.14605464446553676,0.9,1,2,breed_n,df,age_d
4762,24.0,30.0,262.0,-16764.10982069089,17288.10982069089,0.08917256791855147,0.9,1,2,breed_n,df,age_d
4763,24.0,13.0,8.0,-21972.613262078125,21988.613262078125,0.0021090923388525167,0.9,1,2,breed_n,df,age_d
4764,24.0,29.0,6.0,-21974.613262078125,21986.613262078125,0.0015818192541393874,0.9,1,2,breed_n,df,age_d
4765,24.0,36.0,1828.0,-20152.613262078125,23808.613262078125,0.48192759942780006,0.9,1,2,breed_n,df,age_d
4766,24.0,57.0,1587.0,-20393.613262078125,23567.613262078125,0.41839119271986797,0.9,1,2,breed_n,df,age_d
4767,24.0,8.0,90.0,-21890.613262078125,22070.613262078125,0.02372728881209081,0.9,1,2,breed_n,df,age_d
4768,24.0,41.0,1803.3333333333333,-16143.762241848084,19750.42890851475,0.5822737973699136,0.9,1,2,breed_n,df,age_d
4769,24.0,23.0,1827.5,-17208.269475720794,20863.269475720794,0.5563298478904032,0.9,1,2,breed_n,df,age_d
4770,24.0,37.0,22.0,-21958.613262078125,22002.613262078125,0.005800003931844421,0.9,1,2,breed_n,df,age_d
4771,24.0,50.0,226.0,-21754.613262078125,22206.613262078125,0.05958185857258359,0.9,1,2,breed_n,df,age_d
4772,24.0,60.0,4802.0,-17178.613262078125,26782.613262078125,1.265982676396223,0.9,1,2,breed_n,df,age_d
4773,24.0,32.0,22.0,-21958.613262078125,22002.613262078125,0.005800003931844421,0.9,1,2,breed_n,df,age_d
4774,63.0,30.0,292.0,-16734.10982069089,17318.10982069089,0.09938316729853827,0.9,1,2,breed_n,df,age_d
4775,63.0,13.0,546.0,-21434.613262078125,22526.613262078125,0.14394555212668425,0.9,1,2,breed_n,df,age_d
4776,63.0,29.0,560.0,-21420.613262078125,22540.613262078125,0.14763646371967615,0.9,1,2,breed_n,df,age_d
4777,63.0,36.0,1274.0,-20706.613262078125,23254.613262078125,0.33587295496226327,0.9,1,2,breed_n,df,age_d
4778,63.0,57.0,1033.0,-20947.613262078125,23013.613262078125,0.2723365482543312,0.9,1,2,breed_n,df,age_d
4779,63.0,8.0,464.0,-21516.613262078125,22444.613262078125,0.12232735565344596,0.9,1,2,breed_n,df,age_d
4780,63.0,41.0,1249.3333333333333,-16697.762241848086,19196.42890851475,0.40339412061782554,0.9,1,2,breed_n,df,age_d
4781,63.0,23.0,1273.5,-17762.269475720794,20309.269475720794,0.38768047129325767,0.9,1,2,breed_n,df,age_d
4782,63.0,37.0,576.0,-21404.613262078125,22556.613262078125,0.1518546483973812,0.9,1,2,breed_n,df,age_d
4783,63.0,50.0,328.0,-21652.613262078125,22308.613262078125,0.08647278589295318,0.9,1,2,breed_n,df,age_d
4784,63.0,60.0,4248.0,-17732.613262078125,26228.613262078125,1.1199280319306864,0.9,1,2,breed_n,df,age_d
4785,63.0,32.0,576.0,-21404.613262078125,22556.613262078125,0.1518546483973812,0.9,1,2,breed_n,df,age_d
4786,30.0,13.0,254.0,-16772.10982069089,17280.10982069089,0.08644974141722164,0.9,1,2,breed_n,df,age_d
4787,30.0,29.0,268.0,-16758.10982069089,17294.10982069089,0.09121468779454882,0.9,1,2,breed_n,df,age_d
4788,30.0,36.0,1566.0,-15460.10982069089,18592.10982069089,0.5329932876353114,0.9,1,2,breed_n,df,age_d
4789,30.0,57.0,1325.0,-15701.10982069089,18351.10982069089,0.4509681392827507,0.9,1,2,breed_n,df,age_d
4790,30.0,8.0,172.0,-16854.10982069089,17198.10982069089,0.05854076977859104,0.9,1,2,breed_n,df,age_d
4791,30.0,41.0,1541.3333333333333,-9809.406547127259,12892.073213793927,0.7868968588843167,0.9,1,2,breed_n,df,age_d
4792,30.0,23.0,1565.5,-11438.406173991167,14569.406173991167,0.697629210880864,0.9,1,2,breed_n,df,age_d
4793,30.0,37.0,284.0,-16742.10982069089,17310.10982069089,0.09666034079720845,0.9,1,2,breed_n,df,age_d
4794,30.0,50.0,36.0,-16990.10982069089,17062.10982069089,0.01225271925598417,0.9,1,2,breed_n,df,age_d
4795,30.0,60.0,4540.0,-12486.10982069089,21566.10982069089,1.5452040395046704,0.9,1,2,breed_n,df,age_d
4796,30.0,32.0,284.0,-16742.10982069089,17310.10982069089,0.09666034079720845,0.9,1,2,breed_n,df,age_d
4797,13.0,29.0,14.0,-21966.613262078125,21994.613262078125,0.003690911592991904,0.9,1,2,breed_n,df,age_d
4798,13.0,36.0,1820.0,-20160.613262078125,23800.613262078125,0.4798185070889475,0.9,1,2,breed_n,df,age_d
4799,13.0,57.0,1579.0,-20401.613262078125,23559.613262078125,0.41628210038101543,0.9,1,2,breed_n,df,age_d
4800,13.0,8.0,82.0,-21898.613262078125,22062.613262078125,0.021618196473238295,0.9,1,2,breed_n,df,age_d
4801,13.0,41.0,1795.3333333333333,-16151.762241848084,19742.42890851475,0.5796906973446126,0.9,1,2,breed_n,df,age_d
4802,13.0,23.0,1819.5,-17216.269475720794,20855.269475720794,0.5538944778312386,0.9,1,2,breed_n,df,age_d
4803,13.0,37.0,30.0,-21950.613262078125,22010.613262078125,0.007909096270696936,0.9,1,2,breed_n,df,age_d
4804,13.0,50.0,218.0,-21762.613262078125,22198.613262078125,0.05747276623373108,0.9,1,2,breed_n,df,age_d
4805,13.0,60.0,4794.0,-17186.613262078125,26774.613262078125,1.2638735840573705,0.9,1,2,breed_n,df,age_d
4806,13.0,32.0,30.0,-21950.613262078125,22010.613262078125,0.007909096270696936,0.9,1,2,breed_n,df,age_d
4807,29.0,36.0,1834.0,-20146.613262078125,23814.613262078125,0.4835094186819394,0.9,1,2,breed_n,df,age_d
4808,29.0,57.0,1593.0,-20387.613262078125,23573.613262078125,0.4199730119740074,0.9,1,2,breed_n,df,age_d
4809,29.0,8.0,96.0,-21884.613262078125,22076.613262078125,0.0253091080662302,0.9,1,2,breed_n,df,age_d
4810,29.0,41.0,1809.3333333333333,-16137.762241848084,19756.42890851475,0.5842111223888893,0.9,1,2,breed_n,df,age_d
4811,29.0,23.0,1833.5,-17202.269475720794,20869.269475720794,0.5581563754347766,0.9,1,2,breed_n,df,age_d
4812,29.0,37.0,16.0,-21964.613262078125,21996.613262078125,0.004218184677705033,0.9,1,2,breed_n,df,age_d
4813,29.0,50.0,232.0,-21748.613262078125,22212.613262078125,0.06116367782672298,0.9,1,2,breed_n,df,age_d
4814,29.0,60.0,4808.0,-17172.613262078125,26788.613262078125,1.2675644956503624,0.9,1,2,breed_n,df,age_d
4815,29.0,32.0,16.0,-21964.613262078125,21996.613262078125,0.004218184677705033,0.9,1,2,breed_n,df,age_d
4816,36.0,57.0,241.0,-21739.613262078125,22221.613262078125,0.06353640670793206,0.9,1,2,breed_n,df,age_d
4817,36.0,8.0,1738.0,-20242.613262078125,23718.613262078125,0.4582003106157092,0.9,1,2,breed_n,df,age_d
4818,36.0,41.0,24.666666666666742,-17922.42890851475,17971.762241848086,0.007964558411344498,0.9,1,2,breed_n,df,age_d
4819,36.0,23.0,0.5,-19035.269475720794,19036.269475720794,0.00015221062869778473,0.9,1,2,breed_n,df,age_d
4820,36.0,37.0,1850.0,-20130.613262078125,23830.613262078125,0.48772760335964443,0.9,1,2,breed_n,df,age_d
4821,36.0,50.0,1602.0,-20378.613262078125,23582.613262078125,0.4223457408552164,0.9,1,2,breed_n,df,age_d
4822,36.0,60.0,2974.0,-19006.613262078125,24954.613262078125,0.784055076968423,0.9,1,2,breed_n,df,age_d
4823,36.0,32.0,1850.0,-20130.613262078125,23830.613262078125,0.48772760335964443,0.9,1,2,breed_n,df,age_d
4824,57.0,8.0,1497.0,-20483.613262078125,23477.613262078125,0.39466390390777717,0.9,1,2,breed_n,df,age_d
4825,57.0,41.0,216.33333333333326,-17730.762241848086,18163.42890851475,0.06985132985084544,0.9,1,2,breed_n,df,age_d
4826,57.0,23.0,240.5,-18795.269475720794,19276.269475720794,0.07321331240363445,0.9,1,2,breed_n,df,age_d
4827,57.0,37.0,1609.0,-20371.613262078125,23589.613262078125,0.4241911966517124,0.9,1,2,breed_n,df,age_d
4828,57.0,50.0,1361.0,-20619.613262078125,23341.613262078125,0.3588093341472844,0.9,1,2,breed_n,df,age_d
4829,57.0,60.0,3215.0,-18765.613262078125,25195.613262078125,0.8475914836763551,0.9,1,2,breed_n,df,age_d
4830,57.0,32.0,1609.0,-20371.613262078125,23589.613262078125,0.4241911966517124,0.9,1,2,breed_n,df,age_d
